id,prediction
6784,3141.69137256
6785,1335.27452503
6788,1558.22033316
6790,1952.24566311
6792,1145.86038769
6797,1249.46960106
6802,2403.12619209
6806,1091.75477092
6808,950.470054968
6809,3328.32981333
6810,1682.41902464
6814,1287.62978483
6815,2810.48014851
6819,928.258292123
6824,2714.37440133
6830,1712.43334532
6835,4876.13463335
6838,1757.51446971
6845,5209.70018899
6846,1137.85669569
6847,2977.1320376
6848,5391.84071849
6849,3378.24064876
6864,8540.53813985
6869,1341.99501037
6870,1634.04645263
6876,1393.4611711
6878,2185.77688311
6890,8471.9761482
6892,4150.51715242
6899,1169.51692206
6906,1254.4874937
6908,1271.5382964
6912,2564.56709519
6913,1031.67481623
6925,1295.63900984
6932,1745.432258
6935,1439.36792608
6939,1393.7205727
6946,2307.59046663
6950,986.009331099
6963,1195.28030704
6972,5290.69976283
6974,839.303128914
6978,3286.4755496
6979,769.274903592
6985,2708.79346966
6989,3741.33770409
7005,917.867799091
7007,1672.81690868
7009,4419.51577792
7015,750.319063967
7036,3108.1762655
7047,2754.19008197
7049,1055.3160541
7054,3241.27135502
7056,6972.58603479
7058,940.523936202
7061,1220.8778397
7064,1183.4075776
7066,1730.18587074
7069,744.243178625
7085,1458.10583584
7086,7361.69106073
7096,1274.95558232
7103,9953.46557662
7122,1844.42054017
7125,4385.83960435
7126,1004.31210844
7130,1281.7219821
7134,6088.73579389
7135,1068.02804426
7140,3503.13732638
7145,1066.55770117
7148,1967.99383591
7151,5256.49675077
7156,4107.88555299
7157,1506.72033161
7161,2303.70475638
7163,2074.7465212
7168,1144.53202509
7170,6204.47133374
7174,784.293234904
7175,8162.67675179
7199,836.833092228
7200,5588.42064781
7203,2291.87261608
7209,1551.5386477
7210,10571.6350184
7215,1307.00195497
7240,3628.6216874
7241,1649.37793221
7248,1772.2925085
7253,4695.69863143
7260,3444.26472334
7262,1435.73439688
7264,3435.24297686
7265,2593.58325023
7267,4225.92557043
7268,5440.01474784
7269,2448.85030297
7270,2105.60027607
7271,822.392512262
7274,4882.43941183
7289,786.182915363
7292,2776.28407214
7293,2984.95499655
7294,646.581137998
7296,4831.74665153
7298,1288.74113292
7299,1778.01491992
7304,5183.82082236
7305,1561.37828341
7308,2273.23128703
7309,2311.38225637
7310,1363.96409019
7311,2793.55957844
7312,1847.91009184
7317,1439.81995331
7319,7657.23031851
7320,3410.6726405
7329,5169.80997725
7330,4323.96844117
7331,3422.84944732
7336,1078.80603591
7353,3110.71343478
7358,3146.85270269
7363,3474.95750689
7365,4681.45426706
7366,1138.18909992
7374,3355.07924705
7377,1577.66289308
7378,2999.99767777
7382,1878.12445088
7388,2630.84033658
7398,2757.90372289
7400,1943.77506562
7411,1748.75331636
7426,2574.05532667
7434,6718.85215147
7436,752.70880317
7442,1206.06766323
7443,1597.91736495
7464,1943.01794527
7470,2554.71077138
7476,906.358103728
7478,1121.51431211
7479,1367.18317557
7480,2166.21257529
7487,1863.41454911
7495,3009.66548972
7498,1456.01893043
7507,5194.33020223
7525,5571.34125401
7527,1292.88734083
7528,1292.58979493
7533,926.923584131
7535,3374.18875588
7536,637.424801849
7537,2936.8190048
7544,1405.65905948
7552,2105.36470292
7553,2511.59726108
7554,2003.87274071
7555,1634.89523329
7556,6253.25797453
7560,1947.06863987
7564,3743.03691321
7570,1298.45656256
7571,1197.00391757
7573,1219.21506023
7574,1567.40775307
7575,1144.15642014
7592,1111.41613995
7595,4183.78433618
7596,1664.52184539
7601,2720.40999155
7608,1870.25137374
7610,1130.39388765
7613,2303.48898815
7623,2831.7885404
7630,1118.2420603
7638,1075.06992227
7643,756.522582357
7647,3157.34936369
7671,935.875468603
7672,1830.79408474
7676,2047.46044029
7682,892.647425141
7689,3062.9940617
7691,1639.15888785
7695,2733.6846541
7705,2112.44188081
7707,4493.22178223
7709,1922.30220745
7710,9480.43206539
7714,2717.66767847
7716,4125.82067662
7717,2350.31776495
7718,2237.92767292
7719,1979.4617963
7720,1233.44097187
7723,2127.51044307
7727,3931.49264593
7728,1625.37243323
7737,2139.09305196
7745,2313.35461296
7747,7137.38238495
7751,2097.77753863
7759,3409.97498547
7766,2375.64657753
7767,3737.50374585
7769,2329.74828387
7775,1133.30275692
7786,2653.12862857
7798,4557.02727437
7806,3704.80474661
7807,11077.022314
7821,1971.28357855
7822,1776.58221175
7825,1281.53377029
7829,2075.82970374
7831,2413.3788291
7835,6034.91699792
7840,5141.45913114
7844,1176.444023
7846,3399.18727094
7854,4380.94561636
7860,1079.85405569
7873,1769.81016564
7874,2310.68794196
7878,1724.21087571
7879,1588.45776245
7886,1897.10556058
7887,9691.93102361
7888,2632.47369354
7900,2067.24188295
7907,1052.21003576
7908,965.382948351
7920,1100.45378601
7921,1359.98276843
7922,1534.18128365
7923,1539.68761222
7925,1309.71276822
7927,1031.4254307
7938,2279.0520654
7939,1636.36221352
7944,2010.47201594
7945,4557.62927809
7947,5028.29402184
7949,1431.6691736
7959,1146.99254106
7961,2149.08857637
7964,1231.72278969
7967,2325.01439523
7969,2148.88001929
7971,3061.72818489
7974,1157.1668381
7975,1159.68690673
7978,2231.86933294
7981,1281.29518461
7984,3069.63052733
7991,2092.0114065
8001,6999.49964924
8004,2898.73240072
8010,1347.70548807
8011,1055.0074443
8012,1709.60964836
8016,1039.38045061
8022,1776.12722702
8023,1401.71971963
8024,2826.47422194
8026,2632.68207418
8031,985.523510219
8037,1261.83779095
8040,3330.7322008
8045,802.16747637
8046,3432.07300101
8048,2117.18699554
8049,568.41812721
8051,4642.07121927
8061,2705.33282563
8062,1388.23341539
8074,1252.22754822
8076,1728.31587864
8077,1216.69360308
8081,1832.24406641
8085,1789.87396297
8086,1078.04188356
8088,3185.35063213
8094,3184.4341515
8096,2466.83002127
8109,2057.27937985
8113,1522.43658715
8114,3896.5485248
8118,2224.43092555
8119,1893.88053409
8120,1511.79219653
8123,1226.21476344
8127,4864.22729188
8128,2097.27433713
8130,764.993315153
8132,2367.55111431
8133,1034.94649099
8134,1703.32622296
8136,3527.38206085
8137,2262.66644917
8146,685.52266371
8152,4270.29503307
8154,2993.44937697
8156,6096.86003151
8161,3668.59399384
8163,2634.52863873
8164,5336.19758816
8167,10003.4273587
8173,1365.22879181
8174,1790.80161297
8175,2653.09807756
8176,2095.16135337
8179,1070.68466078
8183,6771.53407091
8186,1885.82540886
8188,3932.66062717
8189,2770.30705095
8194,10375.4826435
8195,4210.54143522
8196,3160.8933945
8198,2026.27701874
8202,1220.17818878
8206,4609.38095847
8209,4052.57752309
8222,2308.47877773
8224,4877.70431272
8227,4876.48403037
8230,1276.23338205
8241,1875.35836969
8253,1826.39527039
8255,8261.96214212
8259,5549.62237369
8263,2680.74854955
8266,4543.72004945
8267,7895.08441694
8272,9443.25593915
8273,1953.88585926
8279,2273.77920115
8281,1734.07337299
8286,1481.59408942
8288,3504.29073723
8294,6821.42088178
8295,2616.23672341
8296,1019.40876164
8302,2407.78588587
8308,6285.41744078
8314,2148.99372646
8320,1511.35564687
8321,3020.44484852
8325,3695.8281452
8331,1230.67421629
8338,4144.74527161
8342,5172.5619921
8343,1520.41852353
8348,4125.79163581
8357,2490.15226922
8363,1672.82607831
8364,1705.00979983
8365,4341.62078613
8380,1034.14345943
8387,3035.72102092
8397,4987.05241012
8400,1830.31035061
8406,6492.9139591
8410,13226.3309353
8413,4618.32364941
8434,2142.07980365
8437,2582.90449395
8444,2840.80477139
8447,1489.61532233
8455,982.388435387
8458,1854.44279891
8459,998.665811843
8460,4078.01662043
8461,1018.25726247
8478,1942.81330161
8485,1439.90497984
8486,2877.83845614
8488,9464.77600105
8492,2228.59095541
8500,2149.06256856
8501,4661.37775021
8509,3208.67301541
8511,4513.17952455
8514,1964.15875975
8528,2512.71407618
8531,1543.87009719
8539,5336.48894705
8542,1724.46958735
8559,7167.07938448
8560,1323.23712217
8570,755.430786225
8571,3307.38424673
8572,1745.91139314
8575,3385.22530189
8578,1767.61083595
8582,2948.91743253
8608,2007.62672961
8610,8462.57149295
8628,762.419808027
8629,2294.67034257
8638,3765.93385588
8646,2947.91907135
8658,748.002295818
8668,7270.20852239
8673,1509.45967829
8675,2777.85060165
8679,2072.35110205
8686,1813.68671648
8689,1362.4758392
8690,4045.34809621
8696,3035.81119789
8697,2439.98060297
8699,1162.73396663
8701,5533.43262862
8709,1239.2613025
8713,1579.65669488
8722,1509.09993481
8724,7316.76679733
8730,1323.97295833
8731,2510.18566268
8739,2507.03710675
8742,2649.60583072
8745,984.875625301
8746,6370.6843769
8747,1792.38651448
8750,3287.33294019
8762,1202.24295597
8778,3468.03783051
8781,1571.58133511
8795,2179.14079071
8797,5126.45538585
8798,3106.10382615
8805,3735.93007251
8807,1112.54141147
8812,1602.42140196
8813,3187.38705127
8826,2833.32470385
8829,853.730227269
8830,1401.66870883
8833,7032.71084898
8838,1264.13374943
8841,4391.86780613
8842,1046.43799291
8843,3968.05714433
8844,1897.37742806
8866,1131.28430374
8868,2061.32410214
8871,2860.96239204
8879,2020.50581857
8883,2198.98465998
8884,4338.26154209
8890,4496.30585017
8892,1639.23962278
8898,1391.19014225
8904,925.713088347
8906,1213.83384863
8908,1146.26169028
8909,4293.76125005
8910,966.698887313
8914,7390.9195652
8925,792.298824493
8936,1380.25301367
8942,1441.60922649
8948,1989.69972796
8956,2500.10777747
8958,2587.20215755
8960,2001.86357737
8978,3411.02076569
8986,2082.13857851
8990,7400.85349488
9002,1705.14839385
9010,5030.6132642
9018,1296.28323314
9020,2020.48875046
9025,1134.77257561
9031,2969.44628478
9033,1516.39621997
9034,1043.22677556
9036,2848.90393619
9038,2934.26591291
9045,3581.84245093
9048,1707.40066904
9052,6355.6228934
9055,1175.40433606
9062,3397.26503912
9065,2312.30832264
9066,3695.88917364
9072,1703.8916323
9076,2488.53430506
9080,1696.3238874
9083,3785.76987933
9086,2041.55001113
9088,1260.19326024
9089,5998.00623333
9099,2405.52625982
9100,2747.28202328
9103,1121.00188859
9104,1471.41517964
9106,11311.5030682
9111,1162.16908017
9115,2734.23895106
9122,1703.50431555
9125,1560.62366041
9126,1862.44888609
9144,4746.00016049
9157,2222.40829146
9161,1005.78508481
9166,1497.53985769
9169,1161.90439275
9173,1680.95780281
9182,1786.27881085
9185,1772.76927845
9186,1495.15490883
9188,1531.26615451
9194,976.042649126
9195,1024.66094763
9196,1698.97941441
9202,2113.01088403
9204,6480.58775104
9210,2686.02513191
9211,11421.1256307
9215,5282.26451743
9218,1785.95626267
9230,2085.78396915
9235,3350.02391177
9239,3864.80360332
9242,2032.00037133
9248,6149.23300993
9263,3237.1096066
9264,3006.11281844
9267,1556.95341103
9269,4000.94785335
9273,1329.01809912
9274,3524.46988175
9279,1149.75946345
9280,2207.67194947
9281,2816.2748205
9282,1155.73834185
9299,1347.39695369
9300,2184.10504691
9308,1712.86510693
9310,2074.65926294
9311,1967.67521849
9315,5571.53896207
9320,1349.57123336
9329,1149.06426255
9331,4259.86329105
9332,2046.1308711
9342,809.754659606
9349,4432.5800123
9360,2810.19751773
9362,1795.94024994
9366,2156.66643959
9372,1337.25795741
9373,4864.41283825
9375,2143.11489316
9378,4466.82299604
9393,1012.02908319
9403,8257.58362746
9405,13079.2004112
9407,1301.72500691
9411,5076.99265069
9412,2027.77103429
9423,861.304462156
9424,871.672765053
9426,5337.61310352
9427,1666.99981598
9429,1352.56231151
9431,1761.02698513
9433,2939.17374109
9438,2039.27901547
9440,1134.05555269
9451,1522.26816714
9463,1039.51799798
9464,3162.9074882
9466,859.048869842
9467,3944.35948244
9477,6338.82451492
9493,3088.81750971
9500,1048.1246545
9502,1505.80075181
9505,5318.6450729
9507,1670.31928956
9511,965.213901515
9516,1436.77429181
9518,2495.75008585
9520,1251.43533869
9526,6900.06579985
9529,1730.92346268
9536,1728.9300507
9537,3631.28073813
9538,1498.01856443
9549,2879.93976963
9552,1134.1558248
9554,1254.13991639
9556,1351.63973571
9559,2085.92173371
9561,4057.65772766
9562,1604.89665984
9564,1560.08081261
9565,4372.90499793
9567,4932.47942248
9570,960.777005619
9573,2345.08065067
9578,1242.55838994
9579,2205.81832737
9587,1057.82683563
9593,1892.34753917
9599,2016.28653652
9602,1344.35638973
9603,1509.42209267
9604,969.919349269
9611,1422.62618557
9617,6200.81418672
9623,2727.68663805
9627,3677.49719977
9641,1758.93379095
9642,721.300440749
9644,895.44451922
9654,1115.98220379
9661,1729.28845441
9662,2836.17544966
9668,2904.01375068
9669,2226.3727148
9677,2425.45837146
9679,2237.94024486
9684,1536.57740296
9688,2546.85034893
9701,2295.32807351
9705,1128.5681839
9706,2417.35539211
9712,848.848109857
9713,1302.44791245
9719,7257.9789915
9722,2689.62152336
9723,922.224152721
9744,2144.05132616
9745,2352.0657639
9746,9070.19333643
9752,2064.64205661
9761,2390.1266414
9773,2376.49122957
9775,2675.97112827
9780,817.57445643
9782,1682.94121127
9783,2374.8016316
9788,4467.97368292
9791,1381.68302539
9797,958.467569365
9805,3536.4624505
9806,4414.60621769
9810,1155.76354904
9814,2299.40091971
9815,1844.79453388
9816,4016.00453393
9817,6515.75600504
9819,1319.82150441
9831,1731.9019729
9833,10616.9155937
9835,2314.74253643
9836,8638.50802358
9841,602.244971007
9847,2629.18905457
9848,8639.95388102
9850,1936.12168954
9857,2045.66437314
9860,1391.26546601
9863,2683.72624091
9870,8455.59613733
9876,932.07514201
9882,1314.57161035
9886,3845.79547729
9894,1852.65375061
9898,786.718558908
9904,2249.42061415
9905,2734.24392846
9907,1805.93557381
9908,1890.25884914
9910,2165.7003618
9915,1201.32357191
9928,742.052687927
9929,2925.41321209
9931,963.08192709
9942,1909.23714476
9943,3218.35774065
9947,1333.87939121
9948,930.468143037
9950,4078.62272782
9954,2024.4967691
9956,1370.68977835
9960,2521.47933844
9961,3758.49081188
9967,3552.29573098
9971,3322.41006773
9974,1467.52866511
9979,1233.59689808
9985,3466.60507061
9986,1839.20368105
9996,1548.46809905
9997,1423.05763273
10001,2547.89199538
10004,2458.85209827
10014,3879.21248623
10016,4143.13175574
10022,3345.08864855
10031,4001.32957507
10036,2015.39894355
10041,5047.20217237
10045,1595.34161802
10050,1620.98958867
10051,4355.27607959
10053,3475.52415373
10054,2686.77750559
10063,1224.88193126
10064,1614.42060265
10086,1232.27109182
10094,1105.05789811
10095,8451.38309282
10105,2281.16670487
10107,1638.71905548
10109,2260.1713906
10111,1579.07428819
10113,2052.89471251
10115,1049.75210887
10118,1374.44017392
10125,2244.43365316
10127,2651.2912379
10131,1239.56873837
10137,2799.55383972
10138,1038.95845591
10140,5618.01605061
10141,3614.10519672
10142,2837.37883487
10151,1123.04469524
10152,4331.17335005
10153,2300.21294081
10154,905.959304093
10163,2090.16106463
10173,5138.88640265
10176,4216.4312335
10177,1564.63459553
10183,1966.77322198
10208,1975.60991232
10217,3346.2046109
10219,2180.16632071
10231,1758.72910426
10239,1065.7381401
10240,1647.99366207
10243,1524.20782715
10247,5661.98769224
10255,4864.95164327
10258,1605.56001497
10259,1855.68959435
10260,3061.5480166
10261,3757.48622466
10263,8266.00804739
10268,1803.65027481
10271,2666.26047596
10272,1350.02476202
10279,3143.31911267
10281,4238.76964044
10283,2837.73702472
10299,6882.43778736
10300,1661.49030522
10303,2875.56975341
10307,1319.12051247
10311,944.516137084
10318,4770.60477041
10320,6369.75816004
10334,2001.96690155
10335,2814.37207924
10338,1318.7698358
10342,1269.36364409
10349,1112.52420228
10354,2434.6254349
10358,3054.95983794
10361,3537.527888
10369,3996.27174366
10370,2513.59779941
10377,1404.44163231
10378,1827.18510968
10380,5419.13195322
10386,1203.50079096
10391,6415.56693422
10393,1125.36272218
10395,8375.63020957
10396,2902.0945196
10399,3820.67060891
10400,2428.21231178
10405,2334.9186315
10414,2200.26179191
10416,1362.98917351
10417,1862.76576191
10418,6857.99102477
10419,2271.19290018
10422,1452.01609802
10426,1354.91516156
10427,5065.15262585
10430,1097.284644
10431,1336.35878999
10438,2459.15635392
10442,1402.71404246
10446,3727.43909645
10450,3011.11137038
10454,1004.24909302
10458,1779.94596015
10459,1583.2568516
10460,1670.45329206
10473,5830.2907635
10475,1666.88843945
10481,1110.9512085
10484,10922.4776621
10485,6611.23845645
10487,2613.03362665
10489,895.31054103
10493,8550.99133926
10507,3075.38233623
10515,1754.31429676
10519,814.657485428
10523,1165.40845427
10527,2559.23580072
10529,803.809117198
10535,2103.55002884
10540,3899.55870077
10542,1317.84673695
10543,3723.3133136
10544,1613.64521142
10545,2077.89893358
10547,1503.34131945
10549,3563.54353661
10565,2484.09205024
10569,1823.58492342
10570,2416.60796825
10572,3223.44401502
10575,1083.83824027
10580,1119.25075424
10582,1632.62604348
10584,1674.75811524
10589,1386.62445244
10592,1303.18876043
10598,10244.4775252
10599,2150.00271623
10603,1545.17160125
10608,1262.461627
10610,1682.14377893
10612,1378.45335815
10615,5321.53155502
10619,1645.246314
10623,2381.12823572
10627,11912.3702328
10630,3726.45069565
10645,802.630666854
10664,2853.46398977
10668,1554.52227304
10673,4153.69003703
10675,4083.36367368
10676,1731.58648092
10695,1178.1435078
10697,4011.06726727
10698,4008.6613314
10706,1146.96128809
10712,4462.73186893
10716,2356.77402184
10717,1225.44877673
10721,1616.6838326
10726,1368.11620725
10735,1338.34524107
10736,3036.30692129
10739,1463.15015329
10746,1794.88485046
10752,745.146960494
10753,1500.58917135
10762,1702.76195344
10768,1013.78670688
10772,3121.97271358
10782,2075.19007822
10783,5635.01781263
10785,3420.69738794
10786,699.787816165
10787,3248.36972305
10789,1911.07868492
10793,5832.31810156
10798,1327.73593599
10800,7869.95450584
10802,5823.23194626
10805,3526.48039311
10814,1167.16591951
10818,2321.93460421
10828,2165.84481448
10832,2448.07248935
10836,3536.70309999
10840,2194.20706265
10847,2358.50301985
10850,3567.14744547
10851,2897.52859973
10857,1445.16126105
10860,1469.90336642
10862,1543.90470355
10865,1141.95875623
10869,5586.87700186
10871,1973.26738759
10878,1674.0454663
10880,1155.26895006
10881,1390.52877973
10883,2145.51678104
10890,5420.91327175
10893,1653.02216705
10905,990.658685253
10906,1453.89957004
10907,1560.35991203
10915,1890.33180762
10916,1609.1951643
10922,1402.13266386
10924,6629.78979284
10925,2487.23665027
10926,4486.72019148
10927,1806.26137675
10938,9911.17687785
10939,2054.30643875
10941,4541.11788506
10942,1181.10093852
10943,4613.27306662
10946,2166.61098915
10949,867.17692661
10956,3382.24448905
10958,1024.00623516
10959,5336.04291849
10965,2571.93732137
10971,821.555082843
10975,2450.72471603
10976,2997.05286761
10977,2660.46199204
10985,6569.14837541
10986,1715.46276829
10990,1103.70895814
10996,1276.22960381
11001,2147.08053875
11009,2576.21892632
11010,4345.97626992
11012,2052.17208827
